"","Mix1","Mix2","Mix3","Mix4","Mix5"
"297",-0.179740181771107,0.0105094765816308,-0.339815836381465,-0.516238069121704,-0.616260077000087
"298",1.98798712286075,1.79414360281801,1.0135390525923,1.91511460551606,1.35338186799298
"299",2.08009281693944,2.04631948818491,1.88312937123837,0.527259596617451,0.293904924755069
"300",-0.115609839372037,-0.170280938675882,-0.27389574180598,-0.350314576473574,-0.550119417894264
"301",-0.461721931884136,-0.503019426380837,-0.492435950084641,-0.575538661240882,-0.625412786394625
"302",1.07857674338019,0.687585951689773,-0.43200519572532,1.33808839057104,-0.10332002371716
"303",-0.465116323956127,-0.49779716055575,-0.433162155928509,-0.580890453831878,-0.563767739523958
"304",-0.472470851795139,-0.517735052754501,-0.39884074171106,-0.593317254561265,-0.61441964528782
"305",-0.316477595161208,-0.345792905636518,-0.153810925580402,-0.417934366451928,-0.445464693547365
"306",-0.18855710944731,-0.2331751142996,0.108912091189046,-0.330341288422412,-0.401625878605819
"307",-0.452259486267989,-0.49937045530882,-0.274870747731359,-0.59048631974917,-0.586111929071762
"308",-0.470594301001017,-0.514731665696805,-0.484062760142766,-0.583984090892157,-0.617200921586985
"309",1.53679411931519,0.516341108659734,3.27555049638331,0.158477715772692,0.448073899938999
"310",-0.376686906640307,-0.434701794283095,-0.18106401480048,-0.550469098325039,-0.555928807527574
"311",-0.437640923533206,-0.501733089096711,-0.445813744366863,-0.560543581481173,-0.61416143180171
"312",0.011649719099518,0.0375677478120877,1.49756150592969,-0.403028757997841,-0.130857187036167
"313",-0.0146139750199882,0.197596502576434,1.95546350841142,-0.465792736338306,0.00157654837746747
"314",0.458868049144692,0.0321945599352103,0.362807888542056,0.275391525892247,-0.0298962177260313
"315",0.648287623813266,0.222621737285394,1.76652442881716,0.0542867084108934,0.00777513500138289
"316",-0.460247641264696,-0.503640865012671,-0.471298049221955,-0.557144314624696,-0.586777139856182
"317",-0.277536372228714,-0.151672688293798,0.0961622283086853,-0.212361672156991,0.628624424533133
"318",-0.292328102146096,-0.349644190224295,-0.247991969092152,-0.546909962244298,-0.436477403598791
"319",-0.0988046132540016,-0.0668289724927555,0.206564096445368,-0.346676724436028,-0.294221868840517
"320",-0.272534194914118,0.164087971069312,0.448811308393168,0.161952278249918,2.04502858274304
"321",0.910184541010553,0.877388778702916,0.810477954223447,0.258216071718419,0.145614415839612
"322",2.15463977794788,1.88632528778166,1.67071110719448,0.381193386945557,0.00688502433473434
"323",-0.0974323420941595,-0.0648291939801325,-0.370671995107528,-0.419664772769772,-0.591244054418239
"324",-0.43070366071842,-0.490389031672833,-0.475849064449932,-0.533658296019598,-0.600412691373004
"325",-0.449948007865191,-0.43245544813871,-0.268210446290789,-0.19383565917665,-0.0269711049852642
"326",-0.467321774300045,-0.462251896424173,-0.380977377112052,-0.558726226980512,-0.474468753182007
"327",-0.442132891611666,-0.478936685674889,-0.456658469552115,-0.565288803506371,-0.593454799079501
"328",-0.393701213509637,-0.195837015438091,0.0638470847692759,-0.00934502061293856,0.671298009917793
"329",-0.0944017269310315,-0.178380716767773,-0.316345287751775,-0.384369479973379,-0.549647634354378
"330",-0.472445945339208,-0.513666424246574,-0.460997029982765,-0.552063450648792,-0.568913018341194
"331",-0.330877145992019,-0.379472239651021,-0.452772986044602,-0.368339908780501,-0.504954763586665
"332",0.179797150889502,0.552407365897223,-0.4435456708423,-0.109368191366446,-0.627858441418925
"333",-0.393356419759107,-0.396224449917351,-0.420622924350017,-0.520908037411966,-0.554907143534626
"334",0.468918121164988,0.358776528994943,-0.0124404351627894,1.33695152645995,1.02730548565028
"335",-0.261310013524785,0.0875520049955671,0.548105078320584,1.59209864418877,2.78824536835378
"336",-0.276841566576696,-0.252608104274529,-0.0464759191820196,-0.558424223816677,-0.559480790959929
"337",5.90895946690185,4.92344578451898,3.73731933119772,4.28053930126091,1.69859218717196
"338",-0.433963288392372,-0.452324582691464,-0.403610178531468,-0.359572701111696,-0.335103015357298
"339",1.60462059248892,1.14441615310256,0.458946420985222,1.57198284827381,0.72725524879185
"340",0.0293887250382393,-0.0999864917236703,-0.271987485267859,-0.301441071606805,-0.520219670820699
"341",-0.468909431979024,-0.52168076289164,-0.486435261091983,-0.580330782667855,-0.620613891903976
"342",-0.476685086354117,-0.521843857610819,-0.489993656663515,-0.389655250540528,-0.372263036977344
"343",0.0454615193885346,0.249642598397718,-0.240868921512767,-0.039852152143315,-0.249861087891967
"344",-0.391008600743906,-0.389919357411149,-0.438402510318052,-0.534011728789472,-0.590756928963601
"345",-0.48450188750538,-0.5356756413945,-0.497580273468881,-0.591738390200588,-0.624074576436591
"346",0.322676058686607,0.171603393888514,0.147107317413705,-0.228154009115391,-0.341835813294591
"347",-0.46830472878551,-0.50762852135316,-0.493077285484294,-0.588675630816416,-0.631039135335349
"348",-0.464643939766894,-0.517211911450475,-0.487639561289303,-0.589047306631688,-0.635426701835533
"349",-0.458625747035511,-0.517338927719868,-0.349905154716085,-0.588432221815511,-0.523754308491892
"350",-0.40485174671119,-0.406869935509544,-0.491703307955106,-0.533513372825249,-0.628529505871993
"351",-0.46237832246509,-0.516426960569148,-0.490331370320151,-0.577390357857849,-0.627758488087647
"352",-0.473026041203455,-0.508797941178818,-0.449457616728537,-0.463382204495524,-0.465061480425661
"353",-0.274524573307777,-0.317932122877751,-0.431708393639756,-0.337229674968504,-0.514655633029801
"354",-0.47838165868361,-0.498314737113694,-0.438588183804489,0.206734579342407,0.365436849753398
"355",-0.374187926474645,-0.454058965391719,-0.465873402356224,-0.484096468751238,-0.606978516358515
"356",-0.277784709043381,0.18739977992377,-0.117622836966121,0.217040892853519,1.03364644744626
"357",-0.350604698797921,-0.316913111072466,-0.271412405082043,0.271811784133617,0.57575973631929
"358",0.174563344689688,-0.0526229453225665,2.33509971725272,1.72310451724887,5.06959067981196
"359",-0.241918630516432,0.346728423267442,1.15256709659931,3.36530788133689,5.29740621531526
"360",-0.441920051883945,-0.475547193211022,-0.482206400640444,-0.55411742564289,-0.611521476150204
"361",3.96983889097802,2.52396155498969,-0.369506832681379,3.9658389286192,-0.435880470452401
"362",-0.401638822067948,-0.383638434628892,-0.397213431193362,-0.0801975854981727,-0.216340277152161
"363",-0.435039255721004,-0.413986416659584,-0.369332591549014,-0.241696939733323,-0.278223526173683
"364",0.0534831091783818,0.279856609727552,0.91296226161293,0.140918417112444,1.83937879398747
"365",-0.419371562576061,-0.405241073342842,-0.345110733996983,-0.482793593475675,-0.305941977856644
"366",-0.434147012266035,-0.43237568986803,-0.416029332321099,-0.0685670782127651,0.0318445911142136
"367",-0.151657510654379,-0.0708543667771252,-0.138365458223893,0.567264661300314,0.492581179054486
"368",1.31097733989943,2.40169097563704,-0.344705724455953,0.721493133197346,-0.611624203258405
"369",-0.441373755093042,-0.479685762842964,-0.41231455465012,-0.580949223378421,-0.613232638145432
"370",-0.0383646939504913,0.838868145498889,2.00733118473351,4.54329192418411,8.10901155353761
"371",-0.0477532928841796,-0.285712252843533,0.31060494818789,-0.330896526404514,-0.367090168090364
"372",-0.452557558769147,-0.447922671101924,-0.334778330343461,-0.117766052950048,-0.0105679642513543
"373",-0.123467518025363,-0.189715093032262,-0.395520446815512,-0.177468642936448,-0.485277658185786
"374",0.90713330806155,0.472951889348919,3.955925730336,-0.071530039393641,0.433247818093115
"375",-0.466067062874769,-0.48989895307225,-0.412205645221323,-0.479407830446145,-0.444103541856747
"376",-0.31665087173449,-0.396968205600352,-0.457721599678762,-0.407333279012612,-0.564281742375937
"377",-0.478354840649289,-0.51597936277073,-0.452982253523994,-0.578345425678185,-0.56068354171684
"378",-0.408212580695642,-0.345059644337341,-0.228958581306852,-0.403243937196922,-0.128853022456181
"379",-0.482481708912213,-0.534169537919604,-0.492265490676429,-0.574025004133122,-0.613756333593896
"380",-0.473008237206126,-0.519180133447835,-0.488130886056723,-0.586067548520094,-0.622498651512799
"381",0.319822724338161,0.098469413660058,-0.205825702415952,0.257875044828695,-0.204075734124279
"382",-0.402737909765351,-0.365438432320384,-0.152517057336268,-0.0155461847532285,0.656196882852823
"383",-0.378676394709588,-0.318532750316572,-0.355433389821665,0.0573673939578204,0.205595204512282
"384",-0.474379439103708,-0.518415460736596,-0.487597312218844,-0.592426245169375,-0.626405940035656
"385",-0.478157219579198,-0.522791269129335,-0.485404069785255,-0.493097842414995,-0.544751387695633
"386",-0.434685048639959,-0.470354958988198,-0.443855914848655,-0.548732673480694,-0.587096268026407
"387",-0.478676454022527,-0.500259731761879,-0.471728084173964,-0.403410676177139,-0.389273275244188
"388",-0.400561706534292,-0.359409759752213,-0.323543292187207,0.0463286564158347,0.0656456977277449
"389",2.37479248927851,1.65746949318282,-0.0786062677881535,2.04622099690725,-0.446102452567352
"390",-0.223418960539528,-0.222587175884685,-0.355825617619513,-0.196733412181716,-0.294889979660822
"391",-0.429668054887978,-0.379976444377381,-0.161503532836637,0.288301547142657,0.817091493977175
"392",-0.203456489184989,-0.0346736264691786,-0.345786147312941,1.11614310017164,1.17629245431331
"393",-0.478961626151375,-0.512049876472396,-0.478825113615887,-0.490769188234785,-0.502466578733063
"394",-0.465539329461626,-0.481339242359403,-0.40777468534726,-0.395226385502708,-0.373790509643443
"395",-0.473579193162895,-0.520193472691846,-0.472962018256432,-0.549914547204229,-0.585003306686905
"396",0.374924112911752,0.0176783384107405,0.0302823675827814,-0.162490483123219,-0.334782407254179
"397",-0.431935421818152,-0.468983441398388,-0.479545445594014,-0.542379015168927,-0.605090646130399
"398",0.271656134737952,0.113404526745466,-0.0292694571406117,0.0333107145519645,-0.0991336537069199
"399",-0.47660009391531,-0.52365793271759,-0.486815171703428,-0.593587843949533,-0.622466954682628
"400",-0.30175548393024,-0.424882177429892,-0.309126837207559,-0.47010576295874,-0.465622570190101
"401",-0.472365335604797,-0.507963193190786,-0.458891599056536,-0.558523615709807,-0.506536713078318
"402",-0.486239043048306,-0.537063648081139,-0.500766604058343,-0.594900617702957,-0.632554880705075
"403",-0.266591606930251,-0.180939324512241,-0.426407256390508,-0.402220818680655,-0.507404046321376
"404",-0.476173884243864,-0.509562707134319,-0.478880592438079,-0.258930752012578,-0.229538355034852
"405",1.29396019697271,1.23663198398868,0.394144309382089,0.620949180390272,0.0591135995653769
"406",-0.475689525499456,-0.516204105402398,-0.490608112109728,-0.548324458046807,-0.58077165923486
"407",-0.453977167600261,-0.432750402333462,-0.381175071304906,-0.559991602709793,-0.362558521303315
"408",-0.340115123250852,-0.189090589389307,0.381635013103404,-0.199226482106194,0.796619025530152
"409",-0.418147205616216,-0.41751153907596,-0.394169969099007,-0.552384575867415,-0.556325426373297
"410",-0.210102946354522,-0.268968651144734,-0.00604159098914002,-0.468522048175191,-0.465931143641693
"411",-0.377610022461583,-0.399585433178609,-0.202527061860538,-0.177802682761154,-0.0210154032203039
"412",-0.210632971297456,0.150546274268939,-0.0235042092687246,-0.589922986772765,-0.382723461804019
"413",0.838725642411857,0.629209292437223,-0.411699005509255,0.706778494670555,-0.523114268970227
"414",-0.388729488122441,-0.461488629916887,-0.22203113253829,-0.364840772954278,-0.222341920694123
"415",-0.467019380720222,-0.507556625227192,-0.487606960060636,-0.573613568952789,-0.609793499763743
"416",1.62823755503001,1.58572416059307,7.61399296513602,0.0798146331384328,1.31619777019391
"417",-0.405825338886977,-0.135394467507728,-0.147065888931205,1.87312041515332,1.45792952967098
"418",-0.351277384161175,-0.406644841130911,-0.137569886827104,-0.426962556772983,-0.41676270688974
"419",-0.0511891893998716,-0.160119657651388,-0.381877988908322,-0.113439721508964,-0.457905598705527
"420",-0.345862548152591,-0.396492618489824,0.00040470727928505,-0.517890631515398,-0.500125023940084
"421",0.264537259303277,0.060723094444493,1.24574560831357,-0.182595724270507,0.193420931238327
"422",-0.38740187672677,-0.306653843889955,-0.277711351234187,-0.511935035404672,-0.251231904880559
"423",1.78294304447383,1.14813502081806,1.02244574528807,0.869771067895762,-0.218658924324532
"424",-0.44893357760076,-0.497851880342033,-0.485900450504862,-0.553602340567913,-0.608964081321118
"425",0.80790548266013,0.561324592297721,1.26248175934342,0.0423968618161614,-0.0852578609646282
"426",-0.22962866909293,-0.0682019391265116,-0.153354622203536,0.102991045394436,0.358216019545488
"427",-0.474155680537146,-0.508634125356137,-0.461052511334067,-0.50111151634824,-0.54893428587469
"428",-0.108490544607604,-0.245232838619574,-0.469953883175205,-0.200828775241785,-0.587886443069644
"429",-0.423422530048953,-0.489621092640492,-0.437718966895102,-0.564737371782168,-0.603916732182372
"430",1.55143056262149,1.25173655708392,0.00766548974410958,1.41707522166796,-0.0441617605104999
"431",-0.0440612468536513,0.0811501565769645,-0.360120255275865,-0.188951127858352,-0.299690391759347
"432",-0.434058403673371,-0.36362069508525,-0.216533977430884,-0.504094572728421,-0.127843056504568
"433",-0.399409757025583,-0.452901452885723,-0.455601074189282,-0.555940690903198,-0.610269748784523
"434",-0.422782627277949,-0.446738913059799,-0.478995450929141,-0.538102053994642,-0.609094828935049
"435",-0.44171623999675,-0.471397154922836,-0.382570856715905,-0.504342595756017,-0.312559781286946
"436",-0.471174722740301,-0.506207097233235,-0.477085692804732,-0.311911510193101,-0.275381505116265
"437",-0.0513461373725523,-0.0350996452600558,-0.187148226010165,0.358129399615463,0.445624265368725
"438",-0.439691264028568,-0.409941243326191,-0.4357372989978,0.0108874161573616,-0.0851873522247759
"439",-0.311629042165833,-0.0760129242727817,0.0309761644021743,0.507340808807989,0.739836389354624
"440",0.192669257225674,0.560628969742103,0.300505719885233,0.506922296974244,1.15024129457067
"441",-0.338898937217578,-0.387789742042754,-0.413066086686461,-0.505156675785709,-0.584075949787761
"442",0.417993100986258,0.522176516050257,-0.117554360517968,-0.139267089158591,-0.446526918063815
"443",-0.41166951282425,-0.39353689355396,-0.446758833510171,-0.409977992429465,-0.446919220164002
"444",-0.433223392834012,-0.463656153974937,-0.429024164852538,-0.559958291668614,-0.577270257299374
"445",-0.268302048505625,-0.081038339986274,0.0539349555061626,-0.0678268702111285,0.642762637491483
"446",-0.378688695597772,-0.392023797394663,-0.370246952981707,-0.51342753377586,-0.509510170704422
"447",-0.238872529061676,0.108690076360646,0.794491792545619,0.903594549442082,1.45399884597629
"448",-0.470842599768306,-0.499443763077586,-0.406557005374028,-0.593803686140836,-0.615705647348911
"449",0.191375172102864,0.699338014564656,0.91852509465032,1.89359740190863,3.04008324579465
"450",-0.479759242393698,-0.518572069403375,-0.481886536612505,-0.578356695197158,-0.583580870215093
"451",-0.346886487663853,-0.32773773078682,-0.366512225866788,-0.488634843331915,-0.489456211195637
"452",4.27436456297477,4.06295535428284,2.56495833897646,4.95168571949648,3.16427374944757
"453",-0.450141676680754,-0.487001330520286,-0.469024781479932,-0.574249188671938,-0.602511330159758
"454",0.0369693746317655,-0.0466414980877163,0.167027449261051,-0.457969169215361,-0.434623662474029
"455",-0.329207742989279,-0.226002840060247,-0.0949763488473266,-0.361737975897652,0.454579440410036
"456",1.87264412425545,1.63777159608338,-0.0173216928679999,1.62757632832202,-0.0826803614924244
"457",-0.0223728743947937,-0.162289280125558,-0.147927774387241,-0.427230408800175,-0.470326328415895
"458",0.359661432097149,0.258193900551894,-0.00428490843650678,-0.100669327932941,-0.340931930408803
"459",-0.467621019321628,-0.506458640543003,-0.483063520054408,-0.593564433446215,-0.632072365109824
"460",0.707439243385027,0.854295367336632,0.68365039709725,0.107879328147378,-0.057858853380581
"461",0.120820051783375,0.289033475089176,0.0346138912885863,-0.194896570177415,0.151407617348992
"462",-0.379737831245978,-0.348055512632945,-0.202328590765842,-0.414326533427088,-0.0534595046235578
"463",-0.467754950777633,-0.522603201046427,-0.498529925274585,-0.577455879190862,-0.632254706792658
"464",-0.473521662243536,-0.515952787040977,-0.461759863004819,-0.518553686475959,-0.544377430694625
"465",-0.342172906756396,-0.215520286167365,0.235499444437337,-0.092433054145041,1.21629311188381
"466",-0.367055213515741,-0.262445095690268,-0.131292634041875,-0.417756714892341,0.120221036971565
"467",-0.427481546334724,-0.500138970260649,-0.46125351530319,-0.556930618735439,-0.60446398270032
"468",-0.42918062799503,-0.452375620711356,-0.427875551162386,-0.511940372183896,-0.471652901546623
"469",-0.389162176324157,-0.418807086546249,-0.430494258562798,-0.334951982284176,-0.346768659960344
"470",-0.486489262432472,-0.536575650657235,-0.501358011197572,-0.583102237915111,-0.618024722063999
"471",-0.345867565082513,-0.315662173522052,-0.16403483892514,-0.539790892652122,-0.295999368538206
"472",0.15152829456939,-0.0666667508333834,-0.263743289331675,-0.0137932120831796,-0.423314615358881
"473",-0.12920447657083,0.0320949019588226,-0.449119388579738,-0.330735533240033,-0.608742338734438
"474",0.685778239491803,0.201161294130564,-0.398039055900548,0.588048998650062,-0.437444663321109
"475",0.771397425300617,0.557254350174334,0.326114089954272,0.204912986331062,-0.161156946141567
"476",-0.479060800408473,-0.524875328259317,-0.489882947882086,-0.589571762012637,-0.619996703110929
"477",-0.458129959079287,-0.450408425564606,-0.406496846644851,-0.230495464758341,-0.154739913121198
"478",-0.0759023058327792,-0.0187330379977484,-0.26784641850363,-0.276354369341394,-0.437118243412416
"479",-0.344525608387193,-0.515338970460792,-0.376704723524895,-0.556678069737033,-0.589567437415645
"480",0.3606659937792,0.391747438803872,-0.300183288259312,0.596559709013182,-0.196712644385687
"481",-0.482222025449328,-0.525893570189293,-0.485167890222553,-0.476105660898878,-0.478315309242996
"482",-0.476710379022774,-0.523222611199377,-0.491617851346969,-0.557593375423628,-0.603483976341671
"483",-0.463346676861564,-0.517377357140498,-0.483178335078212,-0.569532649699289,-0.611353585595198
"484",0.0773435603379347,0.0647725988113916,0.719430171757689,-0.20769678133831,-0.157488741242668
"485",0.514523657845146,0.350340301718926,-0.0230208596785174,-0.170670522899874,-0.43131712470988
"486",1.25499349403277,1.56048024384658,-0.427703766754987,1.35290251023221,-0.507638321924837
"487",-0.481023692137209,-0.530856959299635,-0.489747109233081,-0.570060649304147,-0.599042155576037
"488",-0.465383477864524,-0.51955789707271,-0.459418606365971,-0.585517062482213,-0.608892859846355
"489",-0.38180455141287,-0.384495172810807,-0.454320797730231,-0.480677453534034,-0.556607491435186
"490",-0.311493489027123,-0.0816022355866349,0.26142500993826,0.430298143242205,1.38118651456682
"491",-0.442618495665275,-0.456032984874066,-0.392157843037511,-0.551092676639194,-0.461458301257625
"492",-0.440699197451041,-0.379900706406817,-0.215940942091442,-0.312932369229265,0.0899673475184272
"493",-0.210927042462467,-0.256678409191114,-0.409878109003318,-0.351533061953813,-0.563246512630602
"494",-0.456397196180162,-0.473616412793045,-0.427264373384376,-0.531945853567667,-0.462749647343727
"495",-0.238309320393928,0.198118820675381,0.38365117004271,0.398940901246669,2.17967343813004
"496",-0.463166537699181,-0.501804742842554,-0.462768864701307,0.0196060212119315,0.131029105249651
"497",-0.437658757713691,-0.439933872349381,-0.404544251613635,-0.544649710187664,-0.491627860844607
"498",-0.0526588210581804,-0.139552271875923,-0.340900772682047,-0.162528699461326,-0.426390606351451
"499",0.218709734601325,0.577254714912996,-0.443703557362383,-0.0780924754026307,-0.630169779046732
"500",-0.206592702815824,-0.0770884723414376,-0.0685448705353849,-0.478549019382343,-0.252866199467166
"501",-0.400354760786865,-0.45149094367817,-0.122197749047955,-0.465230919650346,-0.39608831001157
"502",-0.430184862485377,-0.447457296492759,-0.415676760238673,-0.569042220508764,-0.509015107169741
"503",-0.143565178073823,0.215336249982143,0.148726912983604,3.33108412653169,2.65124901819405
"504",4.24839678056306,3.86149366016729,2.31344664022006,1.22959689134382,0.543922819336281
"505",-0.375560658539431,-0.456415997517271,-0.463464630490845,-0.478062210728005,-0.588704627492033
"506",0.0245443716375473,-0.02987477531945,-0.208912006250038,-0.413259045498516,-0.53080974374838
"507",-0.451788895164288,-0.521093065380307,-0.491322759986181,-0.57769699913674,-0.630694107066964
"508",-0.300629633333939,-0.393247124121591,-0.421214444476501,-0.502721283057605,-0.595704398218976
"509",-0.347393083880373,-0.421897855890076,-0.435204830787902,-0.51400224023645,-0.58800347229349
"510",-0.24913395866505,-0.216938772454617,-0.29870010865861,-0.479598334269943,-0.498235679913871
"511",-0.378603379022786,-0.42213069702587,-0.428852810321135,-0.550053715633316,-0.592894256794415
"512",-0.269388214406259,-0.266778194178609,-0.326449215547485,-0.504480082825744,-0.528862346407745
"513",3.29783841916092,3.49473762460515,2.85914733445231,0.683745698597116,0.568512914928884
"514",0.580441334088358,0.288257707563458,3.77028303217706,-0.328096926922047,0.587897972165944
"515",-0.327750226597756,-0.315254685027964,-0.228041151947652,0.836740816608642,1.11536141609622
"516",-0.431111788890694,-0.31817493883821,-0.186869917822227,-0.369492564782936,0.377963407582756
"517",-0.458015976692686,-0.491024997038112,-0.46442201491614,-0.359986436506445,-0.351440748341933
"518",0.530917474957742,0.345414575418827,0.221251615530172,0.186042823525222,-0.222058305778718
"519",-0.474715803617675,-0.517425894601117,-0.483311224661603,-0.5860399216386,-0.586397445220823
"520",-0.461848170499587,-0.503826334426987,-0.482524621052228,-0.497272907818637,-0.523564983542866
"521",-0.463750526990142,-0.518774239214034,-0.486107775831394,-0.582932849993778,-0.625981632990215
"522",-0.36463960569477,-0.2891997535683,0.027983376802449,-0.491514920388405,-0.380549351002775
"523",-0.175420861571836,-0.136962585620316,0.0242830432556379,-0.381208413967908,-0.435361186700425
"524",-0.409104513052297,-0.389711429739062,-0.363416602190292,-0.553626328040475,-0.530052372424284
"525",-0.152065356000896,-0.104172073878989,-0.334875051207077,-0.475570157594974,-0.571163260991486
"526",-0.279590895695841,-0.337411611498187,-0.396960029577311,-0.36762609087314,-0.506605836354017
"527",-0.453598597574759,-0.488065805214663,-0.497958632973631,-0.57219802346488,-0.634602489918082
"528",-0.477821396129424,-0.522358302574225,-0.479878533443358,-0.588655616586189,-0.624738225410445
"529",-0.342286265042926,-0.393240999400806,-0.395735464393263,-0.520474323043211,-0.560304639354446
"530",-0.458602898372388,-0.475235815661575,-0.345305634032201,-0.447717364074185,-0.383358775834737
"531",-0.32218777871448,-0.257723803028938,-0.0216054396541476,2.14585163070393,2.82378354009684
"532",-0.465652997866127,-0.505638455396525,-0.464884050157064,-0.254515384558278,-0.204115226505371
"533",0.375176105766692,0.192281464352107,-0.406045265145112,0.28410351083776,-0.532721135362635
"534",-0.474745474411018,-0.525934849459386,-0.483440052371055,-0.579967332449002,-0.56696297759032
"535",-0.44797023795169,-0.491228889507811,-0.480640775591226,-0.572221620773675,-0.617405998776756
"536",0.654028682559384,0.593373327836841,0.89636863609674,-0.238741989605786,-0.268902699415218
"537",-0.383470077475855,-0.39229441401287,-0.395888044572016,-0.486955044423699,-0.542624027625292
"538",-0.372836753397835,-0.456594895094144,-0.385132466409468,-0.493933762759199,-0.510622270323014
"539",-0.445668011058194,-0.501804872049457,-0.477054073648309,-0.565617143516073,-0.602089884162534
"540",0.371119813092102,0.112486408576784,0.0576776276597347,-0.00435573683026488,-0.275824348395108
"541",-0.456628263077633,-0.499333642679678,-0.467996744103981,-0.567220799197925,-0.614102761882068
"542",-0.476211304000685,-0.428483192981489,-0.499997100416808,-0.0122038650251826,0.0767187901622509
"543",-0.414175175646474,-0.449494081452961,-0.465471842768103,-0.547013137068984,-0.606054182601983
"544",-0.463957467606862,-0.509202321870281,-0.457480948548131,-0.525383306989275,-0.536267483442988
"545",-0.295875641989789,-0.368626136420043,-0.406321332527203,-0.364497534930518,-0.514729474206087
"546",-0.442130657242389,-0.470930899180453,-0.468302203078138,-0.567952855730956,-0.601291543140893
"547",-0.470270082595325,-0.524238328681188,-0.470064343355312,-0.578973788237828,-0.60174404900304
