,B.cells.naive,B.cells.memory,Plasma.cells,T.cells.CD8,T.cells.CD4.naive,T.cells.CD4.memory.resting,T.cells.CD4.memory.activated,T.cells.follicular.helper,T.cells.regulatory..Tregs.,T.cells.gamma.delta,NK.cells.resting,NK.cells.activated,Monocytes,Macrophages.M0,Macrophages.M1,Macrophages.M2,Dendritic.cells.resting,Dendritic.cells.activated,Mast.cells.resting,Mast.cells.activated,Eosinophils,Neutrophils,
513,-0.082423466,0.114178368,-0.044476725,4.213953998,6.325325083,5.460731227,1.971530931,7.792940338,9.432663812,2.012393163,1.421157135,0.607406751,-0.257226797,-0.214850359,-0.214899428,-0.26250471,-0.200500633,-0.246397859,-0.179225731,-0.235807729,-0.059712523,-0.267250146,8.838555812
514,-0.28007813,-0.269761052,-0.169425275,1.172844611,-0.159245398,0.09489997,0.017917246,-0.151951262,-0.278644417,7.622412637,3.819166027,3.26236288,-0.266790906,-0.227255836,-0.270853973,-0.326089389,-0.281940147,-0.294669473,-0.119583164,-0.17746466,-0.244867788,-0.273941387,3.757551482
515,-0.147522578,-0.199462558,-0.136996877,-0.325897919,-0.247192297,-0.31264651,-0.271965366,-0.2833398,-0.307236419,-0.10143161,-0.275387779,-0.234317081,0.647816792,0.039233051,-0.22290142,-0.230632791,-0.181342931,-0.174354455,-0.102490613,-0.004880009,-0.143034354,2.656024734,0.399696133
516,-0.308923917,-0.301030317,-0.193516183,-0.37020797,-0.301478063,-0.341517603,-0.312767328,-0.325635059,-0.290237179,-0.350235673,-0.300623161,-0.259434613,-0.286414841,0.761345981,-0.232328514,2.039594917,3.130579577,0.081197793,-0.054917519,-0.031672436,-0.316790345,-0.322639032,0.760546662
517,-0.287227843,-0.297026464,-0.18672767,-0.366649906,-0.282311745,-0.340459522,-0.285114362,-0.304910467,-0.310585235,-0.340613486,-0.284877196,-0.225775186,-0.277616307,-0.228552431,-0.26815554,-0.321124428,-0.289885504,-0.295965197,-0.184901962,-0.239061005,-0.047353619,0.052176966,0.009278037
518,0.433274747,0.107394046,-0.12176108,0.207140147,0.90376192,1.006117303,-0.129282365,2.546328073,0.073038402,-0.021871473,0.193738134,0.061175303,-0.233702715,-0.170584994,-0.257229209,-0.327221871,-0.16272498,-0.254309986,0.64501835,0.251871971,-0.174868112,-0.276146114,0.415616705
519,-0.312699991,-0.303650944,-0.180432179,-0.374524865,-0.29982775,-0.345780452,-0.315031731,-0.327265123,-0.336608534,-0.352769189,-0.303053385,-0.261598048,-0.289550772,-0.234557083,-0.207906308,-0.199327744,-0.292279704,-0.292801828,-0.223150864,-0.247336274,-0.313599755,-0.327751014,0.002781697
520,-0.297204706,-0.290343928,-0.180186794,-0.365276792,-0.300420899,-0.333425427,-0.2771794,-0.316853097,-0.330125709,-0.330286645,-0.297450966,-0.254381365,-0.280301417,-0.228372534,-0.270726637,-0.330982382,-0.296120818,-0.293406009,-0.221440922,-0.246633081,-0.077156672,-0.253286373,0.003814939
521,-0.307785926,-0.298648057,-0.171109978,-0.372543667,-0.303361078,-0.343352179,-0.316339856,-0.217439864,-0.334086419,-0.349751975,-0.298195962,-0.26003281,-0.291721147,-0.23400133,-0.274435413,-0.335884935,-0.297283562,-0.29793254,-0.221463214,-0.249526177,-0.3160376,-0.32485925,0.002408336
522,-0.305745303,-0.295135336,-0.187525815,-0.185958978,-0.246570599,-0.336054835,-0.281624344,-0.248756895,-0.318650248,-0.166756348,0.799929155,-0.05884092,-0.242979197,-0.198517432,-0.155415635,-0.144729388,-0.254131014,-0.24713334,-0.024754535,-0.118967434,-0.249977942,-0.314702249,0.053949693
523,-0.190266118,-0.218114164,-0.173917674,-0.03061885,0.427714977,-0.107788741,-0.199345163,-0.231878416,-0.258134382,-0.214959422,0.291831202,0.360472095,-0.265749459,-0.211517388,-0.25290767,-0.248662668,-0.261502436,-0.271751671,-0.152671797,-0.180290838,-0.227888379,-0.269743656,0.043611193
524,-0.30953842,-0.29956204,-0.194765462,-0.373068269,-0.28577058,-0.238660329,-0.295551078,-0.329613738,0.534510362,-0.221386213,-0.27839022,-0.248128414,-0.291841409,-0.224380752,-0.270100088,-0.321604525,-0.289891318,-0.302251498,-0.166571681,-0.215317956,-0.318185229,-0.277940424,0.032063921
525,-0.311713174,-0.30071061,-0.196826528,0.072471739,0.85016618,0.05699491,-0.180028634,0.124098388,0.336765786,-0.214934292,-0.303590271,-0.261340672,-0.296090051,-0.238928167,-0.274615254,-0.335654465,-0.30583308,-0.305030057,-0.224560164,-0.246643167,-0.296100987,-0.327794011,0.080555774
526,-0.039995332,-0.093412227,-0.150907943,-0.336266735,-0.256944787,-0.280772055,-0.250915506,-0.287240782,-0.118500443,-0.151292045,-0.276046297,-0.237551298,-0.250523411,-0.196596964,-0.261621622,-0.307771988,-0.259543418,-0.284694548,-0.202018925,-0.231767505,-0.277848916,-0.212198594,0.005502635
527,-0.303876922,-0.300712622,-0.107887062,-0.376491101,-0.306713089,-0.347986942,-0.318504168,-0.329124274,-0.335803825,-0.352035909,-0.304085063,-0.261976049,-0.295482215,-0.238270509,-0.274906564,-0.336130895,-0.304672342,-0.303615336,-0.228356351,-0.251096696,-0.320171508,-0.328257369,0.003145106
528,-0.309664025,-0.299845136,-0.194123851,-0.372887395,-0.302398926,-0.343393491,-0.307593433,-0.32761367,-0.329640542,-0.349161368,-0.301739009,-0.260898267,-0.184167602,-0.235616028,-0.275165152,-0.336004865,-0.302540511,-0.301084359,-0.225887548,-0.24755917,-0.312189194,-0.324802979,0.002454056
529,-0.303851792,-0.29081343,-0.183335856,-0.15507414,0.059674633,-0.065650083,-0.298756539,-0.115250542,-0.32082819,-0.263678187,-0.223549894,-0.251641479,-0.247175634,-0.2212444,-0.192116243,-0.263210625,-0.296547266,-0.298628839,-0.184664457,-0.203124363,-0.313133178,-0.323973729,0.008844606
530,-0.306512132,-0.296541023,-0.194285172,-0.372224587,-0.293921445,-0.344618807,-0.316872005,-0.330719299,-0.315053507,-0.303330964,-0.281988745,-0.255592165,0.247388331,0.188254683,-0.273645778,-0.268729882,-0.217951822,-0.291662851,-0.200153841,-0.238384678,-0.293531908,-0.014379261,0.025905484
531,-0.289478742,-0.27042745,-0.184166638,-0.149279222,-0.003385211,-0.301262238,-0.316314816,-0.243405454,-0.299983721,0.099349307,-0.076376171,-0.222474057,1.461451844,-0.026289984,-0.275337573,-0.335618608,-0.304980214,-0.304334229,-0.121845611,-0.246626792,-0.319810468,6.227481611,1.977745512
532,-0.303281217,-0.291851521,-0.196094072,-0.371806703,-0.278342306,-0.334885019,-0.302913087,-0.31514646,-0.297931066,-0.339352185,-0.297460354,-0.250187654,-0.199252348,-0.22793963,-0.257322868,-0.304518348,-0.297719682,-0.298851986,-0.209436154,-0.237862305,-0.286112452,0.459454254,0.026996336
533,1.215654053,0.865294244,-0.080074405,-0.332377521,-0.289106947,-0.256339815,-0.214132882,-0.290420209,-0.175110963,-0.287707035,-0.257477662,-0.228578854,-0.226698458,-0.199923172,-0.23355386,-0.274052093,-0.256015212,-0.253199345,-0.197798602,-0.228349311,-0.281346505,-0.275417218,0.147924661
534,-0.311054569,-0.30141468,-0.184782012,-0.373072564,-0.305771369,-0.346391318,-0.315204586,-0.324157233,-0.33420635,-0.351661005,-0.303567264,-0.260951622,-0.290822103,-0.235702617,-0.273954966,-0.023133143,-0.251570514,-0.251820022,-0.220113699,-0.248265215,-0.318545079,-0.325720333,0.005441448
535,-0.310604994,-0.298523778,-0.193217832,-0.326349553,-0.186532588,-0.301284449,-0.28921108,-0.284017991,-0.314510497,-0.341194197,-0.301657593,-0.259711054,-0.269333309,-0.231829991,-0.270569534,-0.334375802,-0.298584801,-0.295499536,-0.221222765,-0.247295004,-0.297046917,-0.3238114,0.001847879
536,-0.310262552,-0.300661413,-0.195270348,1.283985713,1.973499013,1.17163119,0.217329202,3.274968537,0.524740736,0.274661082,1.521041246,0.285012695,-0.27904047,-0.232670209,-0.269953318,-0.321176876,-0.297654443,-0.296171931,-0.219893869,-0.239265637,-0.235441539,-0.306557459,0.91221848
537,-0.30128764,-0.272766901,-0.066403537,-0.301708007,-0.211016654,-0.258392506,-0.302450882,-0.298092031,-0.269094656,-0.309086405,-0.114892719,-0.224624565,-0.286252736,-0.234329023,-0.272565931,-0.327383173,-0.30257212,-0.296727834,-0.224835838,-0.242747443,-0.255497154,-0.235862223,0.003920113
538,-0.253931501,-0.261591384,-0.171048081,-0.327135966,-0.25105814,-0.299019032,-0.263736345,0.264213022,-0.337845119,-0.277089352,-0.259120916,-0.230976864,-0.266259622,-0.210751221,-0.215229648,-0.296468307,-0.264818119,0.01663605,-0.178121047,-0.174799189,-0.255056183,-0.324175034,0.017195995
539,-0.311822115,-0.219103518,-0.195398872,-0.364212586,-0.293890231,-0.346746731,-0.19096931,-0.320863836,-0.284577429,-0.343303552,-0.299651651,-0.260146688,-0.29373101,-0.236470113,-0.215030486,-0.331615335,-0.302560214,-0.277301175,-0.225763246,-0.249934614,-0.296759972,-0.327022946,0.002562512
540,0.058523259,-0.007195407,-0.056089269,1.282592964,-0.119312777,1.779132499,-0.066326877,-0.019202797,1.107179464,-0.28778146,0.043683518,-0.182470204,0.416427937,-0.10307932,-0.270505354,-0.159849964,-0.00430137,-0.255364145,-0.215247894,-0.233497306,-0.174712441,-0.148110255,0.305843414
541,-0.277601979,-0.299077368,-0.19584953,-0.345312688,-0.258178022,-0.342159247,-0.31941468,-0.317710827,-0.338345493,-0.337510922,-0.248168731,-0.239494391,-0.297287928,-0.23729034,-0.275672771,-0.31686971,-0.303867781,-0.306393771,-0.219761539,-0.24798687,-0.276914929,-0.330689273,0.001859998
542,-0.313214608,-0.304450205,-0.177312638,-0.376895269,-0.291473621,-0.349628042,-0.290143448,-0.329941845,-0.337019431,-0.354361716,-0.303214064,-0.262467062,-0.297923567,-0.240145063,-0.275882403,-0.336913454,-0.307219829,-0.30663756,-0.228714926,-0.252002858,2.40746387,-0.32947371,0.334895986
543,-0.284253419,-0.287036492,-0.187105048,-0.300334705,-0.096068537,-0.254756648,-0.293709403,-0.307416471,-0.298748711,-0.299024657,-0.291756333,-0.253768329,-0.283388938,-0.228779453,-0.267877209,-0.324187931,-0.293993946,-0.292264806,-0.213242992,-0.244013421,-0.293052209,-0.321635237,0.002671294
544,-0.311845036,-0.303197075,-0.195764492,-0.341529811,-0.279242516,-0.34257312,-0.310798198,-0.243523728,-0.335002416,-0.350392176,-0.2706422,-0.235540605,-0.288750724,-0.208351991,-0.263981041,-0.252075608,-0.259204495,-0.290693721,-0.130716233,-0.176568424,-0.158110966,-0.321869016,0.003868919
545,-0.016759213,-0.156387021,-0.17743676,-0.266231762,-0.306420755,-0.254518002,-0.188540314,-0.275199247,-0.272638201,-0.24714691,-0.219780453,-0.20223781,-0.29345492,-0.234974304,-0.267037933,-0.327512379,-0.299980208,-0.18985231,-0.195742166,-0.243786564,-0.320905092,-0.175041422,0.004857725
546,-0.304382837,-0.29584485,-0.192970137,-0.362063428,-0.124007703,-0.335671869,-0.304893423,-0.245162447,-0.308728553,-0.336395242,-0.288727495,-0.250692563,-0.284026697,-0.229076853,-0.266524989,-0.273328268,-0.294168878,-0.297426973,-0.21714775,-0.23656663,-0.307548636,-0.318822883,0.002879499
547,-0.30782744,-0.296304619,-0.19349522,-0.362012459,-0.304620185,-0.345940663,-0.319507546,-0.311096423,-0.316634308,-0.276278037,-0.297579962,-0.251296669,-0.292784617,-0.226685242,-0.257135261,-0.318741462,-0.280990571,-0.267209435,-0.195191244,-0.25181939,-0.305146584,-0.324231105,0.001907932
